data_extracao;prefixo;operador;placa;marca;modelo;data_primeiro_emplac;ano_fabricacao;combustivel
2021-05-30 02:00:54.782021;2419;RESTINGA TRANSPORTES COLETIVOS LTDA;IXB9E10;M. BENZ;O500MA;2016-02-10;2015;DIESEL
2021-05-30 02:00:54.782021;2415;RESTINGA TRANSPORTES COLETIVOS LTDA;ISP9210;M. BENZ;O500MA;2011-12-22;2011;DIESEL
2021-05-30 02:00:54.782021;2499;RESTINGA TRANSPORTES COLETIVOS LTDA;ISM3381;M. BENZ;O-500M;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;2486;RESTINGA TRANSPORTES COLETIVOS LTDA;IZP9D88;VW;17230;2019-10-15;2019;DIESEL
2021-05-30 02:00:54.782021;6133;AUTO VIACAO NAVEGANTES LTDA;IXC1782;VOLVO;B290R;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;6180;AUTO VIACAO NAVEGANTES LTDA;IQN3168;M. BENZ;O-500M;2010-02-09;2009;DIESEL
2021-05-30 02:00:54.782021;2030;AUTO VIACAO PRESIDENTE VARGAS LTDA;IQC5693;M. BENZ;O-500M;2009-09-11;2009;DIESEL
2021-05-30 02:00:54.782021;2036;AUTO VIACAO PRESIDENTE VARGAS LTDA;IQG1760;M. BENZ;O-500M;2009-10-27;2009;DIESEL
2021-05-30 02:00:54.782021;6698;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IRB8529;M. BENZ;OF 1722M;2010-09-02;2010;DIESEL
2021-05-30 02:00:54.782021;6708;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IQM4717;M. BENZ;O-500M;2010-01-26;2009;DIESEL
2021-05-30 02:00:54.782021;3331;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1028;M. BENZ;O500 U;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1013;TRANSPORTES COLETIVOS TREVO LTDA;ITE6875;M. BENZ;OF 1722;2012-06-19;2011;DIESEL
2021-05-30 02:00:54.782021;1049;TRANSPORTES COLETIVOS TREVO LTDA;ISM2638;M. BENZ;OF 1722;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;1214;TRANSPORTES COLETIVOS TREVO LTDA;IQJ1064;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;1134;TRANSPORTES COLETIVOS TREVO LTDA;IXB9349;M. BENZ;O500MA;2016-02-10;2015;DIESEL
2021-05-30 02:00:54.782021;3046;SUDESTE TRANSPORTES COLETIVOS LTDA;IPG9355;M. BENZ;O-500M;2008-11-03;2008;DIESEL
2021-05-30 02:00:54.782021;1113;TRANSPORTES COLETIVOS TREVO LTDA;IXC1984;M. BENZ;O-500M;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;1046;TRANSPORTES COLETIVOS TREVO LTDA;IPI5775;M. BENZ;OF 1722M;2008-11-29;2008;DIESEL
2021-05-30 02:00:54.782021;1008;TRANSPORTES COLETIVOS TREVO LTDA;IQJ0839;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;4418;VIACAO ALTO PETROPOLIS LTDA;IQD4661;M. BENZ;O-500M;2009-09-23;2009;DIESEL
2021-05-30 02:00:54.782021;3118;SUDESTE TRANSPORTES COLETIVOS LTDA;ITW5235;M. BENZ;O500MA;2012-12-21;2012;DIESEL
2021-05-30 02:00:54.782021;3097;SUDESTE TRANSPORTES COLETIVOS LTDA;IRM7340;M. BENZ;OF 1722M;2010-12-31;2010;DIESEL
2021-05-30 02:00:54.782021;3312;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1006;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1177;TRANSPORTES COLETIVOS TREVO LTDA;IXC1934;M. BENZ;O-500M;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;1171;TRANSPORTES COLETIVOS TREVO LTDA;IXC1034;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1095;TRANSPORTES COLETIVOS TREVO LTDA;ITE6883;M. BENZ;O500MA;2010-12-31;2010;DIESEL
2021-05-30 02:00:54.782021;6646;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IOX3281;M. BENZ;OF 1722M;2008-07-16;2008;DIESEL
2021-05-30 02:00:54.782021;6752;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IUL5309;M. BENZ;O-500M;2013-06-28;2012;DIESEL
2021-05-30 02:00:54.782021;4424;VIACAO ALTO PETROPOLIS LTDA;IRQ4899;M. BENZ;O-500M;2011-02-25;2010;DIESEL
2021-05-30 02:00:54.782021;4496;VIACAO ALTO PETROPOLIS LTDA;ITT6207;M. BENZ;O-500M;2012-11-29;2012;DIESEL
2021-05-30 02:00:54.782021;6524;NORTRAN TRANSPORTES COLETIVOS LTDA;IRD9698;M. BENZ;O-500M;2010-09-30;2010;DIESEL
2021-05-30 02:00:54.782021;6451;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0867;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6437;NORTRAN TRANSPORTES COLETIVOS LTDA;INV7805;M. BENZ;OF 1722M;2007-05-30;2007;DIESEL
2021-05-30 02:00:54.782021;6421;NORTRAN TRANSPORTES COLETIVOS LTDA;IZQ0F15;M. BENZ;OF 1721L;2019-10-16;2019;DIESEL
2021-05-30 02:00:54.782021;4430;VIACAO ALTO PETROPOLIS LTDA;IQY7368;M. BENZ;O-500M;2010-07-23;2010;DIESEL
2021-05-30 02:00:54.782021;6409;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0799;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6402;NORTRAN TRANSPORTES COLETIVOS LTDA;IYW3337;M. BENZ;OF 1721;2018-10-30;2018;DIESEL
2021-05-30 02:00:54.782021;2347;VIACAO BELEM NOVO LTDA;ITI5228;M. BENZ;OF 1722;2011-12-31;2011;DIESEL
2021-05-30 02:00:54.782021;2397;VIACAO BELEM NOVO LTDA;ISP2950;M. BENZ;O500MA;2011-12-14;2010;DIESEL
2021-05-30 02:00:54.782021;2374;VIACAO BELEM NOVO LTDA;IXC0280;M. BENZ;O 500;2016-02-12;2015;DIESEL
2021-05-30 02:00:54.782021;1036;TRANSPORTES COLETIVOS TREVO LTDA;IRJ5443;M. BENZ;OF 1722M;2010-12-01;2010;DIESEL
2021-05-30 02:00:54.782021;1028;TRANSPORTES COLETIVOS TREVO LTDA;IQJ0842;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;6473;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0849;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;3329;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1201;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1103;TRANSPORTES COLETIVOS TREVO LTDA;ISM8198;M. BENZ;OF 1722;2011-11-22;2011;DIESEL
2021-05-30 02:00:54.782021;1189;TRANSPORTES COLETIVOS TREVO LTDA;IRJ5421;M. BENZ;OF 1722M;2010-12-01;2010;DIESEL
2021-05-30 02:00:54.782021;1142;TRANSPORTES COLETIVOS TREVO LTDA;IPI5800;M. BENZ;OF 1722M;2008-11-29;2008;DIESEL
2021-05-30 02:00:54.782021;1116;TRANSPORTES COLETIVOS TREVO LTDA;IXB9785;M. BENZ;O500MA;2016-02-11;2015;DIESEL
2021-05-30 02:00:54.782021;4425;VIACAO ALTO PETROPOLIS LTDA;IOH4091;M. BENZ;O-500M;2007-11-29;2007;DIESEL
2021-05-30 02:00:54.782021;2394;VIACAO BELEM NOVO LTDA;IRJ3803;M. BENZ;OF 1722M;2010-12-02;2010;DIESEL
2021-05-30 02:00:54.782021;719;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3895;VOLVO;B7R;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;744;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3680;M. BENZ;O-500M;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;863;COMPANHIA CARRIS PORTO ALEGRENSE;IWH8033;VOLVO;B290R;2015-01-31;2014;DIESEL
2021-05-30 02:00:54.782021;621;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3237;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;636;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3182;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;2408;RESTINGA TRANSPORTES COLETIVOS LTDA;ISM3391;M. BENZ;O-500M;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;2465;RESTINGA TRANSPORTES COLETIVOS LTDA;IQJ4232;M. BENZ;OF 1722M;2009-12-11;2009;DIESEL
2021-05-30 02:00:54.782021;3031;SUDESTE TRANSPORTES COLETIVOS LTDA;IOA8514;M. BENZ;OF 1722M;2007-08-28;2007;DIESEL
2021-05-30 02:00:54.782021;3112;SUDESTE TRANSPORTES COLETIVOS LTDA;ISL6861;M. BENZ;O-500M;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;4022;EMPRESA DE TRANSPORTES GASÔMETRO S.A.;ISX3097;M. BENZ;OH 1622;2012-03-23;2011;DIESEL
2021-05-30 02:00:54.782021;4812;AUTO VIACAO PRESIDENTE VARGAS LTDA;IXC1604;M. BENZ;O-500M;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;6681;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IXC1194;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6701;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IOW9683;M. BENZ;OF 1722M;2008-07-08;2008;DIESEL
2021-05-30 02:00:54.782021;2445;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC0904;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;2467;RESTINGA TRANSPORTES COLETIVOS LTDA;IQJ1715;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;1001;TRANSPORTES COLETIVOS TREVO LTDA;IXC0977;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1010;TRANSPORTES COLETIVOS TREVO LTDA;IRL7268;M. BENZ;OF 1722M;2010-12-23;2010;DIESEL
2021-05-30 02:00:54.782021;1061;TRANSPORTES COLETIVOS TREVO LTDA;ISP5246;M. BENZ;O500MA;2011-12-15;2011;DIESEL
2021-05-30 02:00:54.782021;3301;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1369;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1218;TRANSPORTES COLETIVOS TREVO LTDA;IXC1044;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1062;TRANSPORTES COLETIVOS TREVO LTDA;ISM8190;M. BENZ;OF 1722;2011-11-22;2011;DIESEL
2021-05-30 02:00:54.782021;1165;TRANSPORTES COLETIVOS TREVO LTDA;ISM2652;M. BENZ;OF 1722;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;1060;TRANSPORTES COLETIVOS TREVO LTDA;IPI5787;M. BENZ;OF 1722M;2008-11-29;2008;DIESEL
2021-05-30 02:00:54.782021;4486;VIACAO ALTO PETROPOLIS LTDA;IRN0360;M. BENZ;OF 1722M;2011-01-11;2010;DIESEL
2021-05-30 02:00:54.782021;4420;VIACAO ALTO PETROPOLIS LTDA;IQD4672;M. BENZ;O-500M;2009-09-23;2009;DIESEL
2021-05-30 02:00:54.782021;4479;VIACAO ALTO PETROPOLIS LTDA;IOH4082;M. BENZ;O-500M;2007-11-29;2007;DIESEL
2021-05-30 02:00:54.782021;6637;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IZP2C25;M. BENZ;OF 1721L;2019-10-02;2019;DIESEL
2021-05-30 02:00:54.782021;3139;SUDESTE TRANSPORTES COLETIVOS LTDA;ITQ1943;M. BENZ;OF 1721;2012-10-27;2012;DIESEL
2021-05-30 02:00:54.782021;3116;SUDESTE TRANSPORTES COLETIVOS LTDA;ISL6865;M. BENZ;O-500M;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;6747;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;ISN1376;M. BENZ;O-500M;2011-11-25;2011;DIESEL
2021-05-30 02:00:54.782021;6687;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IXE3358;VW;17280;2016-04-05;2015;DIESEL
2021-05-30 02:00:54.782021;6770;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IYW2062;M. BENZ;OF 1721;2018-10-29;2018;DIESEL
2021-05-30 02:00:54.782021;3348;SUDESTE TRANSPORTES COLETIVOS LTDA;IZQ5A08;M. BENZ;OF1519;2019-10-25;2019;DIESEL
2021-05-30 02:00:54.782021;3130;SUDESTE TRANSPORTES COLETIVOS LTDA;ITW5268;M. BENZ;O-500M;2012-12-21;2012;DIESEL
2021-05-30 02:00:54.782021;3091;SUDESTE TRANSPORTES COLETIVOS LTDA;IRA6495;M. BENZ;O-500M;2010-08-14;2010;DIESEL
2021-05-30 02:00:54.782021;3039;SUDESTE TRANSPORTES COLETIVOS LTDA;IOF7356;M. BENZ;O-500M 1725;2007-11-07;2007;DIESEL
2021-05-30 02:00:54.782021;6452;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0796;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6538;NORTRAN TRANSPORTES COLETIVOS LTDA;ISR1547;M. BENZ;O-500M;2012-01-04;2011;DIESEL
2021-05-30 02:00:54.782021;6445;NORTRAN TRANSPORTES COLETIVOS LTDA;IQM4953;M. BENZ;OF 1722M;2010-01-27;2009;DIESEL
2021-05-30 02:00:54.782021;6439;NORTRAN TRANSPORTES COLETIVOS LTDA;IOH0306;M. BENZ;OF 1722M;2007-11-28;2007;DIESEL
2021-05-30 02:00:54.782021;6535;NORTRAN TRANSPORTES COLETIVOS LTDA;IZQ0E37;M. BENZ;OF 1721L;2019-10-16;2019;DIESEL
2021-05-30 02:00:54.782021;4506;VIACAO ALTO PETROPOLIS LTDA;IXC1415;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;4503;VIACAO ALTO PETROPOLIS LTDA;IXC1484;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;4411;VIACAO ALTO PETROPOLIS LTDA;IXC1451;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6471;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC1074;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6582;NORTRAN TRANSPORTES COLETIVOS LTDA;ISR1497;M. BENZ;O-500M;2012-01-10;2011;DIESEL
2021-05-30 02:00:54.782021;2329;VIACAO BELEM NOVO LTDA;IXB9700;M. BENZ;OF 1721;2016-02-11;2015;DIESEL
2021-05-30 02:00:54.782021;1170;TRANSPORTES COLETIVOS TREVO LTDA;ISM2653;M. BENZ;OF 1722;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;1130;TRANSPORTES COLETIVOS TREVO LTDA;IXB9413;M. BENZ;O500MA;2016-02-10;2015;DIESEL
2021-05-30 02:00:54.782021;4483;VIACAO ALTO PETROPOLIS LTDA;IPG5809;M. BENZ;O-500M;2008-10-29;2008;DIESEL
2021-05-30 02:00:54.782021;4515;VIACAO ALTO PETROPOLIS LTDA;IOC0958;M. BENZ;OF 1722M;2007-09-13;2007;DIESEL
2021-05-30 02:00:54.782021;4516;VIACAO ALTO PETROPOLIS LTDA;IQB9067;M. BENZ;O-500M;2009-09-02;2009;DIESEL
2021-05-30 02:00:54.782021;6469;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0818;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6510;NORTRAN TRANSPORTES COLETIVOS LTDA;IQZ8255;M. BENZ;O-500M;2010-08-10;2010;DIESEL
2021-05-30 02:00:54.782021;1153;TRANSPORTES COLETIVOS TREVO LTDA;IQJ0999;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;1203;TRANSPORTES COLETIVOS TREVO LTDA;IQJ4841;M. BENZ;OF 1722M;2009-12-14;2009;DIESEL
2021-05-30 02:00:54.782021;1215;TRANSPORTES COLETIVOS TREVO LTDA;IPI5773;M. BENZ;OF 1722M;2008-11-29;2008;DIESEL
2021-05-30 02:00:54.782021;4422;VIACAO ALTO PETROPOLIS LTDA;IQD4719;M. BENZ;O-500M;2009-09-23;2009;DIESEL
2021-05-30 02:00:54.782021;4452;VIACAO ALTO PETROPOLIS LTDA;IRQ4904;M. BENZ;O 500;2011-02-25;2010;DIESEL
2021-05-30 02:00:54.782021;3038;SUDESTE TRANSPORTES COLETIVOS LTDA;IOF7359;M. BENZ;O-500M 1725;2007-11-07;2007;DIESEL
2021-05-30 02:00:54.782021;3061;SUDESTE TRANSPORTES COLETIVOS LTDA;IPE7145;M. BENZ;OF 1722M;2008-10-02;2008;DIESEL
2021-05-30 02:00:54.782021;4324;VIACAO ESTORIL LTDA;ISJ1626;M. BENZ;O-500M;2011-10-07;2011;DIESEL
2021-05-30 02:00:54.782021;6120;AUTO VIACAO NAVEGANTES LTDA;IQL6862;M. BENZ;OF 1722M;2010-01-15;2009;DIESEL
2021-05-30 02:00:54.782021;6607;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IXC1170;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;3320;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1145;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1011;TRANSPORTES COLETIVOS TREVO LTDA;IRL7266;M. BENZ;OF 1722M;2010-12-23;2010;DIESEL
2021-05-30 02:00:54.782021;1198;TRANSPORTES COLETIVOS TREVO LTDA;IPI5794;M. BENZ;OF 1722M;2008-11-29;2008;DIESEL
2021-05-30 02:00:54.782021;1072;TRANSPORTES COLETIVOS TREVO LTDA;IXC2026;M. BENZ;O-500M;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;1071;TRANSPORTES COLETIVOS TREVO LTDA;IXC1037;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1159;TRANSPORTES COLETIVOS TREVO LTDA;ISM2649;M. BENZ;OF 1722;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;1167;TRANSPORTES COLETIVOS TREVO LTDA;IPI5785;M. BENZ;OF 1722M;2008-11-29;2008;DIESEL
2021-05-30 02:00:54.782021;6614;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IUS0364;M. BENZ;O-500M;2013-09-11;2012;DIESEL
2021-05-30 02:00:54.782021;3341;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC2078;M. BENZ;O500MA;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;3120;SUDESTE TRANSPORTES COLETIVOS LTDA;IUB3956;VW;17230;2013-02-23;2012;DIESEL
2021-05-30 02:00:54.782021;3105;SUDESTE TRANSPORTES COLETIVOS LTDA;ISL6505;VW;17230;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;3117;SUDESTE TRANSPORTES COLETIVOS LTDA;ISL6886;M. BENZ;O-500M;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;3321;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1068;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6711;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;ITR8044;M. BENZ;OF 1721;2012-11-07;2012;DIESEL
2021-05-30 02:00:54.782021;6679;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IQA0142;M. BENZ;OF 1722M;2009-08-08;2009;DIESEL
2021-05-30 02:00:54.782021;3103;SUDESTE TRANSPORTES COLETIVOS LTDA;ISL6524;VW;17230;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;3094;SUDESTE TRANSPORTES COLETIVOS LTDA;IRA6513;M. BENZ;O-500M;2010-08-14;2010;DIESEL
2021-05-30 02:00:54.782021;4410;VIACAO ALTO PETROPOLIS LTDA;IQD4535;M. BENZ;O-500M;2009-09-23;2009;DIESEL
2021-05-30 02:00:54.782021;6584;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC1047;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;2362;VIACAO BELEM NOVO LTDA;IZP9D71;M. BENZ;OF 1721;2019-10-15;2019;DIESEL
2021-05-30 02:00:54.782021;4444;VIACAO ALTO PETROPOLIS LTDA;IQY7355;M. BENZ;O-500M;2010-07-23;2010;DIESEL
2021-05-30 02:00:54.782021;4461;VIACAO ALTO PETROPOLIS LTDA;INM9997;M. BENZ;OF 1722M;2007-01-13;2006;DIESEL
2021-05-30 02:00:54.782021;4504;VIACAO ALTO PETROPOLIS LTDA;IXC1426;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6580;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC1103;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6415;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0807;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6529;NORTRAN TRANSPORTES COLETIVOS LTDA;IQA2621;M. BENZ;O-500M;2009-08-17;2009;DIESEL
2021-05-30 02:00:54.782021;2356;VIACAO BELEM NOVO LTDA;IQH3534;M. BENZ;OF 1722M;2009-11-12;2009;DIESEL
2021-05-30 02:00:54.782021;2298;VIACAO BELEM NOVO LTDA;IXC1048;M. BENZ;O500MA;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1096;TRANSPORTES COLETIVOS TREVO LTDA;IRJ5409;M. BENZ;OF 1722M;2010-12-01;2010;DIESEL
2021-05-30 02:00:54.782021;1027;TRANSPORTES COLETIVOS TREVO LTDA;IRJ5436;M. BENZ;OF 1722M;2010-12-01;2010;DIESEL
2021-05-30 02:00:54.782021;1092;TRANSPORTES COLETIVOS TREVO LTDA;IQJ0J19;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;4513;VIACAO ALTO PETROPOLIS LTDA;IOB5762;M. BENZ;OF 1722M;2007-09-04;2007;DIESEL
2021-05-30 02:00:54.782021;6472;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0831;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6470;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0846;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;3055;SUDESTE TRANSPORTES COLETIVOS LTDA;IPG9371;M. BENZ;OF 1722M;2008-11-03;2008;DIESEL
2021-05-30 02:00:54.782021;1185;TRANSPORTES COLETIVOS TREVO LTDA;IQJ4353;M. BENZ;OF 1722M;2009-12-14;2009;DIESEL
2021-05-30 02:00:54.782021;1033;TRANSPORTES COLETIVOS TREVO LTDA;ISA6038;M. BENZ;O500MA;2011-06-28;2010;DIESEL
2021-05-30 02:00:54.782021;1006;TRANSPORTES COLETIVOS TREVO LTDA;IPI5788;M. BENZ;OF 1722M;2008-11-29;2008;DIESEL
2021-05-30 02:00:54.782021;4429;VIACAO ALTO PETROPOLIS LTDA;IQD4650;M. BENZ;O-500M;2009-09-23;2009;DIESEL
2021-05-30 02:00:54.782021;4447;VIACAO ALTO PETROPOLIS LTDA;IRQ4906;M. BENZ;O-500M;2011-02-25;2010;DIESEL
2021-05-30 02:00:54.782021;2336;VIACAO BELEM NOVO LTDA;IQG2111;M. BENZ;OF 1722M;2009-11-05;2009;DIESEL
2021-05-30 02:00:54.782021;2327;VIACAO BELEM NOVO LTDA;ITW8872;M. BENZ;O-500M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;765;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3881;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;683;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5804;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;793;COMPANHIA CARRIS PORTO ALEGRENSE;ISY7021;M. BENZ;O-500M;2012-04-11;2011;DIESEL
2021-05-30 02:00:54.782021;746;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3654;M. BENZ;O-500M;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;684;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5890;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;6466;NORTRAN TRANSPORTES COLETIVOS LTDA;IRY8534;M. BENZ;OF 1722M;2011-06-09;2011;DIESEL
2021-05-30 02:00:54.782021;6518;NORTRAN TRANSPORTES COLETIVOS LTDA;IQA2678;M. BENZ;O-500M;2009-08-14;2009;DIESEL
2021-05-30 02:00:54.782021;2297;VIACAO BELEM NOVO LTDA;IXC8556;M. BENZ;OF 1721;2016-03-02;2015;DIESEL
2021-05-30 02:00:54.782021;2324;VIACAO BELEM NOVO LTDA;ISO1297;M. BENZ;OF 1722;2011-12-04;2011;DIESEL
2021-05-30 02:00:54.782021;2334;VIACAO BELEM NOVO LTDA;IXC0295;M. BENZ;OF 1721;2016-02-12;2015;DIESEL
2021-05-30 02:00:54.782021;2300;VIACAO BELEM NOVO LTDA;IXC1607;M. BENZ;O500MA;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;870;COMPANHIA CARRIS PORTO ALEGRENSE;IWH9818;VOLVO;B290R;2015-02-06;2014;DIESEL
2021-05-30 02:00:54.782021;6416;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0952;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;672;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5861;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;45;COMPANHIA CARRIS PORTO ALEGRENSE;JAC8D51;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;65;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8B48;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2162;VIACAO TERESOPOLIS CAVALHADA LTDA;IRO1390;M. BENZ;OF 1722M;2011-01-22;2010;DIESEL
2021-05-30 02:00:54.782021;2222;VIACAO TERESOPOLIS CAVALHADA LTDA;IRO1376;M. BENZ;OF 1722M;2011-01-22;2010;DIESEL
2021-05-30 02:00:54.782021;618;COMPANHIA CARRIS PORTO ALEGRENSE;IPI0812;VOLVO;B12M;2008-11-24;2008;DIESEL
2021-05-30 02:00:54.782021;3;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I12;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2116;VIACAO TERESOPOLIS CAVALHADA LTDA;IQT5592;M. BENZ;OF 1722M;2010-05-04;2009;DIESEL
2021-05-30 02:00:54.782021;2229;VIACAO TERESOPOLIS CAVALHADA LTDA;ISM2794;M. BENZ;OF 1722;2011-11-12;2011;DIESEL
